analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
"22050","410051","0.287653410994","0.240253564002","AR80YG31187FB58A13","40.71455","New York","-74.00712","ed311a10-9b0c-43b8-b2c4-70cb269f0b32","The Bronx Horns","-1","60eb14574986bc64b38b243029c4a55c","0.0","265.61261","0.142","0.0","10","0.307","-8.559","1","0.21","Silver In the Bronx","665238","nan","SOTZFQP12AB018038A","259.059","123.768","3","0.298","The Preacher","7374986","TRBFPMP12903CAF2C3","0"
"22050","15540","0.5343922941","0.34517431864","ARDE7I31187FB43352","23.1168","Havana, Cuba","-82.38859","70053535-a3ae-4aad-a6cd-68c55085b843","Gonzalo Rubalcaba","61480","631aa7f09f5133ec854aa8284faa24f5","0.0","374.49098","0.3","0.0","9","0.522","-12.101","1","0.396","Mi Gran Pasion","327857","0.265861049211","SORLPWM12AB017F78F","374.491","142.839","1","0.0","Principe Nino","3688927","TRBFPNE128F92E40CB","0"
"22050","358794","0.462996094372","0.329391949162","AR858UO1187FB437B4","35.21962","North Carolina","-80.01955","ab158e6b-067e-447b-989c-136552c6a39c","Precious Bryant","52164","2b52b72098758cfd967407aad709046a","0.0","154.30485","0.206","0.0","9","0.71","-11.301","1","0.609","Fool Me Good","485079","0.0","SOAHARW12AB017BAE8","148.712","179.081","1","0.0","Blues All Around My Bed","5382237","TRBFPRF128F92FB507","2002"
"22050","15824","0.627185249161","0.393015730045","ARSQW3I1187B9ACD14","nan","London, England","nan","f66b685d-9abe-4be6-8e59-9a7486be1964","Leona Naess","-1","fcab1ab9b442804396c483c9d797f826","0.0","645.38077","11.389","0.0","9","0.494","-12.793","0","0.446","Comatised","22385","0.548718667039","SOJCGJE12A6D4F79F3","630.886","120.36","4","0.803","Paper Thin","231154","TRBFPRL128F14569B9","2000"
"22050","95797","0.579089449003","0.359706047314","AROD1VN1187B9B377F","nan","","nan","32c0cf0d-7e5b-493a-8a64-64e5aec0245b","Klubbingman feat. Beatrix Delgado","-1","5dd10baad63395d8ca3ddf1e67d953fc","0.0","209.29261","0.0","0.0","11","0.627","-4.95","1","0.529","Another Day Another Night","454271","nan","SOUZLSE12AB0184B1D","205.787","142.956","4","0.472","Another Day Another Night","5047501","TRBFPRL128F9316B53","0"
"22050","2259","0.662670206488","0.378969800502","AR0V36F1187FB366B1","53.41961","Ireland","-8.24055","fce5eb9a-95a7-4a54-b9e4-fe1b036fbe57","The Chieftains","11515","b383a1d98c6961717f74324233118910","0.0","185.86077","2.293","0.0","2","0.771","-14.344","1","0.658","Music Of The Celtic Harp","295494","0.51714897335","SOCQVYX12A8C1389E1","175.961","175.711","4","0.0","Carolan's Concerto","3326556","TRBFPVQ128F428B0D2","1971"
"22050","177075","0.510243089044","0.350749838708","ARVCCEM11F4C83DD74","31.1689","Texas","-100.07715","a0e97b42-3b76-4553-8ca1-8daca346e4ce","D.R.S.","-1","07dbbc5a9136160aba4f30ad688632bd","0.0","237.16526","0.351","0.0","5","0.621","-22.258","0","0.499","Gangsta Lean","229899","nan","SOHNCST12A8151AF91","225.768","165.168","3","0.862","Gangsta Lean (Gangstapella)","2518555","TRBFPYV128F421FA78","1993"
"22050","92689","0.690492032024","0.458987257866","ARRNO111187B9B3FC9","nan","","nan","cabbdf87-5cb2-4f3c-be65-254655c87508","Galactic","7074","dddc4658534fd34a252cef10573f5572","0.0","21.39383","0.171","0.0","5","0.539","-30.249","1","0.342","Crazyhorse Mongoose","280637","nan","SOJSIAL12AF72A275E","21.394","102.841","3","0.681","Cafe deClouet","3131966","TRBFPZP128F4260621","1998"
"22050","171519","0.310852410949","0.264132780156","ARZFAGI12420783C02","nan","","nan","","The Harvard Lampoon Comedians","-1","688a056551b6aff1379edff7bb8393be","0.0","77.21751","0.0","0.0","1","0.785","-10.447","1","0.558","The Harvard Lampoon Comedy CD - No Escape From Danger","224531","0.332070982279","SODGYDA12A8C140E96","71.639","151.215","7","0.685","Hired Security","2454388","TRBFQGP128F42948DA","0"
"22050","4708","0.567510985929","0.430897608715","ARGY9FW1187B991C7D","nan","Minneapolis, MN","nan","051439e5-478e-4c03-8bea-774ad0c28c12","Information Society","45899","a8a358af59ec98fdcb152602a069aa2e","0.0","251.61098","6.153","0.0","9","0.578","-13.573","1","0.606","Hack","138445","0.0","SORFWYL12A8AE47846","233.006","90.011","4","0.751","Slipping Away/Here Is Kazmeyer","1437367","TRBFQHY128F4242356","1990"
"22050","364953","0.411421048262","0.338414818483","ARINEWW1187FB5577E","nan","","nan","2f3532b3-febc-4ab2-8f97-fbeebbaa1fe7","Perrey And Kingsley","-1","a5c1bd8892000c896a85d3f5cd329b37","0.0","119.64036","0.0","0.0","5","0.723","-12.12","1","0.492","The Out Sound From Way In!","492999","nan","SOFVUDX12AB017E4BB","108.147","140.638","1","0.0","The Unidentified Flying Object","5458840","TRBFQII128F930D519","1988"
"22050","175644","0.428300267356","0.371237573581","AR2G8UI1187FB3F33C","63.03654","Knobel, AK","-149.10568","19ae1de4-1b15-45a0-9104-2d489a2df1cf","Barbara Fairchild","40256","314598055db2c7f0927362ca1df5f935","0.0","178.36363","0.363","0.0","3","0.093","-10.576","1","0.39","Stories","342537","0.0","SOFRWTI12AB0184792","170.905","186.423","7","0.189","Comfort Creek","3835346","TRBFQMK128F92FF85E","0"
"22050","194528","0.544507988765","0.347217815647","ARDG9I21187FB35FF3","nan","","nan","211e9218-6256-433f-b7d7-07a55a6d08aa","Yolandita Monge","16786","a0dfa1aa8043d8a74748019d9bd90e92","0.0","214.49098","0.0","0.0","1","0.047","-15.632","0","0.398","Yolandita Monge Selected Hits Vol. 1","453672","nan","SOIWZKY12AB0183F0D","206.303","110.599","4","0.171","Cierra Los Ojos Y Juntos Recordemos - Original","5035115","TRBFQOC128F9313B77","0"
"22050","15219","0.812319577214","0.633409776062","ARH2QI91187FB3788D","nan","","nan","302bd7b9-d012-4360-897a-93b00c855680","David Guetta - Joachim Garraud - Chris Willis","425","5d3982c75c38630531f71891df3c311e","0.0","432.90077","0.0","0.0","11","0.717","-9.173","0","0.527","Love Is Gone","292788","0.618911086325","SONXJXB12A8C138151","419.503","85.351","1","1.0","Love Is Gone (Eddie Thoneick's Liberte Mix)","3283340","TRBFQPI128F4280CDA","0"
"22050","10260","0.832757431314","0.546383748198","ARPKATM1187B9B76E6","41.30711","New Haven, CT","-72.92496","40b7efb7-1268-4a80-b354-600afdcbe9e2","Hatebreed","5094","e2b7d73efb3aed1dfe56411ef3dfadb2","0.0","209.05751","0.0","0.0","7","0.115","-3.08","1","0.485","Supremacy","141769","0.259231544451","SOYBTCQ12A8C1323B8","206.582","110.016","4","0.981","Destroy Everything (Album Version)","1476178","TRBFQQY128F4249C56","2006"
"22050","20912","0.844039532227","0.524378987515","ARUSOMY1187FB4D3B4","nan","Pittsburgh, PA","nan","b88f21a7-a1b9-48fd-bbc4-ae758026f17f","Anti-Flag","8398","26399f23b89cf549540c2ed2d358d7c2","0.0","188.55138","0.0","0.0","11","1.0","-5.032","1","0.762","The People or The Gun","468835","0.613814443903","SOVMQSA12A58A789E3","177.975","146.141","1","0.0","The Gre(A)t Depression","5213819","TRBFQTF128F933EDCA","2009"
"22050","382454","0.442750078906","0.317752813127","ARE8AJ31187B99A8DF","nan","","nan","33c81c3e-0320-4fe3-ba65-4481adc57461","Pam Thum","58820","4c528e98ec9c006222ce0a12fde3b5f8","0.0","291.02975","0.0","0.0","1","0.134","-11.178","1","0.449","Faithful","586435","0.230626896379","SOGOYFU12AB018D9EF","276.521","141.175","4","0.749","See You in the Morning","6509735","TRBFQZS12903CC9965","0"
"22050","517","0.843322339035","0.554564301721","ARG8DXO1187B9AF743","nan","Gainesville, FL","nan","e54e065f-0ce6-4779-9a9a-afd7b997471f","Less Than Jake","4116","b8d7145f62b1211c023210b6099e1da0","0.0","125.28281","0.0","0.0","2","0.635","-4.285","1","0.534","Losing Streak","864","0.640799204915","SOPVOHK12A6310D84C","125.283","133.05","1","0.0","Automatic","7613","TRBFRFR128E0781C86","1996"
"22050","20912","0.844039532227","0.524378987515","ARUSOMY1187FB4D3B4","nan","Pittsburgh, PA","nan","b88f21a7-a1b9-48fd-bbc4-ae758026f17f","Anti-Flag","8398","515b9d1164cd776d4dc3161cb120f367","0.0","99.00363","0.0","0.0","1","0.231","-6.459","1","0.0","Live at the Fireside Bowl","175909","0.41967427881","SOTRPCV12A6D4FAB31","99.004","106.065","1","0.0","I Don't Wanna be a War Hero","1892067","TRBFRMV128F42214A6","2003"
"22050","191245","0.510577267624","0.326816073648","ARWTWYV1187B996D8B","18.01571","Kingston","-76.79731","a923f346-af54-4404-a170-82dd64ce1fb6","Pelt","-1","b18377748ab581b9aac9a879ab0882b7","0.0","116.58404","4.702","0.0","6","0.097","-14.223","1","0.362","Skullfuck (Bestio Tergum Degero)","253965","0.0","SOLXFEV12A58A7AE81","116.584","87.46","7","0.589","Bestio Tergum Degero Pt. 3","2818774","TRBFRNA128F4263D74","0"
"22050","24769","0.811825981808","0.554633230574","ARPFHN61187FB575F6","41.88415","Chicago, IL","-87.63241","cf15719f-51f9-4db8-a15d-5eed9664ce69","Lupe Fiasco","-1","f82b22c1f83fc9213c65a028629023e9","0.0","251.68934","0.13","0.0","2","0.0","-4.237","1","0.23","Lupe Fiasco's Food & Liquor","132321","nan","SOTQLJE12CF58274B5","247.989","85.015","4","1.0","Kick_ Push II (Album Version)","1373222","TRBFRNE128F42368B1","0"
"22050","76637","0.316384711337","0.0","ARSLDFH12454A38A01","nan","","nan","","Her Majesty's Finest","80578","15b47ec4d94d1ebe5887e40c9be6406a","0.0","147.98322","0.34","0.0","2","0.626","-4.762","1","0.612","Warning Bell","94939","nan","SOZHXPN12A8C1360A0","132.841","139.878","4","0.0","Snapshot Samurai","993287","TRBFRNS128F4274F9A","0"
"22050","7789","0.432074796015","0.299392787198","ARUBX2Y1187B99CD25","nan","","nan","f02e98c4-a0fa-4c02-ac0a-587f4319ac87","Tyrone Taylor","-1","554f25781c00bf33cef0ef85457fb310","0.0","290.16771","0.0","0.0","0","0.439","-7.06","1","0.437","Reggae Max","345122","0.227329874827","SOVLMTZ12AB018530D","286.668","174.33","1","0.0","True Love","3867821","TRBFRNX128F9306093","0"
"22050","189696","0.191373661371","0.257949737451","ARMCYCP11F4C83ED97","nan","","nan","","Kuijken Kwartet","-1","777402ded92c893c92a107d7213f98d1","0.0","125.93587","0.0","0.0","9","0.442","-20.868","1","0.363","Mozart: Requiem KV 626 - Version For String Quartet by Peter Lichtenthal","245319","0.299877488274","SOBJUHE12A8C134796","118.19","135.759","1","0.0","Introitus: Requiem: Dies Irae","2660722","TRBFRPF128F423F642","0"
"22050","86039","0.449323615208","0.343281881787","ARLWR721187B9A03C9","35.82213","Humboldt, TN","-88.91599","cdfbdee9-1dc0-4766-a3aa-4eef5ba4800e","T.G. Sheppard","111782","f9c4a6d269fe59352511945cb3d25b07","0.0","210.75546","0.143","0.0","7","0.643","-18.261","1","0.758","The Very Best Of","200689","nan","SOSFRGF12A8C13667A","188.999","157.968","4","0.701","You're My First Lady","2185179","TRBFRPH128F42593D2","1992"
"22050","166916","0.475721566731","0.398373122737","AR45KNL1187B992E53","37.77916","California - SF","-122.42005","3f4a14ca-96d2-4ebd-9334-502fc24c2f85","Dr. Elmo","-1","ec6cb44da22515ba074617d179a1382f","0.0","152.37179","0.0","0.0","0","0.906","-16.709","1","0.781","Dr. Elmo's Twisted Christmas","249417","0.0","SOGHVNS12A8C139B59","138.501","98.508","1","0.0","Christmas Won't be the Same Without Johnny","2808950","TRBFRQJ128F4261793","0"
"22050","198378","0.505237310664","0.313119744436","ARN2M4711C8A423BD6","nan","Mascouche, Qc","nan","c11dfc05-f5ab-4d09-afda-1f3e83cd1ad7","David Jalbert","-1","48ffcd1f3ec0f048bc6caa358356ed7d","0.0","508.02893","0.148","0.0","3","0.118","-25.698","1","0.336","Faure: Complete Nocturnes - David Jalbert","259768","nan","SODXQQY12A8C13850E","470.285","90.19","1","0.337","Nocturne For Piano No. 5 In B Flat Major_ Op. 37","2796036","TRBFRYD128F425E521","0"
"22050","13038","0.58547953975","0.364384924468","ARW63KF1187B98AC48","46.71067","FR","1.71819","8b74c6be-1f8d-4893-8526-1be4a3686f7a","Julien Clerc","61961","8861b70dad5928fce0784f8ab2c66df7","0.0","266.29179","0.0","0.0","8","0.125","-12.623","1","0.448","Olympia 94","28667","nan","SOBWDGC12A6D4F8AFC","266.292","97.007","4","0.352","Ma Préférence (Live)","314586","TRBFRYS128F1468FA5","1994"
"22050","226119","0.439663710601","0.307366234445","ARKU2GK1187B98C8AB","40.71455","NY - New York City","-74.00712","839ac2bd-643b-4bc8-b8f6-4f503392cdef","The Jason Bonham Band","19839","5cfa9e3c12bd68b2b566ecc4fa7b9349","0.0","260.51873","5.468","0.0","0","0.609","-8.013","1","0.533","MAD HATTER","291718","0.0","SOYTWDP12A8C138214","256.946","142.26","4","0.559","Hold On","3273945","TRBFRZI128F427E827","1992"
"22050","1302","0.80982809184","0.539644312424","ARBCUNV1187B98A9FB","nan","East Flatbush, Brooklyn, NY","nan","10a9ff92-9637-4498-afea-7044b2ab0dc0","Busta Rhymes","282","e46493dc975efc237e2dad29a2e167d8","0.0","231.49669","0.0","0.0","8","0.0","-5.349","0","0.0","Genesis","556995","nan","SOFUBAO12A8C139CAB","227.451","176.83","3","1.0","We Got What You Want","6161207","TRBFRZX128F9341EAE","2001"
"22050","72638","0.664690938937","0.429261029065","ARIF3EV1187B9B8522","43.00029","Wyoming","-107.55405","f3c61305-2b53-4d29-991b-1af1556e191a","Paul Taylor","50010","c178823911e45728fc4341fc0d646ca6","0.0","249.83465","0.165","0.0","5","0.269","-4.73","1","0.042","Nightlife","337856","0.640684030349","SOAQKKK12A58A7859A","234.963","100.058","4","0.683","East Bay Bounce","3780031","TRBFSAI128F92F4AC0","0"
"22050","392770","0.192663853253","0.2436678563","AREFUMW11F4C844D2B","nan","","nan","","Greek Gypsy Musicians","-1","625f4f3953e583f15844d6cf4389ca2b","0.0","214.72608","0.0","0.0","5","0.277","-11.277","0","0.55","Music of the Greek Gypsies","532981","0.0","SOHEUFA12AB017F9A0","209.403","158.419","7","0.695","Teska (Teska)","5889583","TRBFSEX128F9300418","0"
"22050","5874","0.671610639836","0.421973968279","AR5WPYF1187B9B40DA","38.25486","Louisville, KY","-85.7664","632fa908-1fff-4446-a600-72fa41f76a20","VHS Or Beta","16710","e9dc04f0372aac8725c9adf2a6b06fa1","0.0","343.562","0.084","0.0","8","0.637","-5.82","0","0.452","Night On Fire","24380","0.527555356123","SOJLTFB12A6D4F91FC","324.11","123.847","4","1.0","Forever","256412","TRBFSKB128F145C5B1","2004"
"22050","15977","0.606102514726","0.396018753651","AR3PDNJ1187B9AF3F0","nan","California - LA","nan","8b9e78e6-a66f-4974-a847-15681ad93287","Vixen","56256","e527979e74f86ca6589eee1e8403c618","0.0","229.642","2.891","0.0","0","0.725","-12.818","1","0.635","Vixen","22583","0.682218135227","SOKBKCA12A6D4F7539","212.648","129.846","4","0.0","One Night Alone","233700","TRBFSNP128F14572B5","1988"
"22050","347407","0.489537502465","0.343389814615","ARBXBQR1187FB56FA5","nan","","nan","f75b906a-a107-4f57-b846-fb98f6ce5e21","Bill Douglas","-1","b84a801e16597434921d18e9115f366d","0.0","147.17342","0.247","0.0","5","0.59","-33.364","1","0.808","Jewel Lake","469687","0.270775998946","SORDRKC12AB0189339","147.173","108.948","4","0.0","Infant Dreams","5221823","TRBFSPA128F9340CDC","0"
"22050","351502","0.32220706625","0.288731599964","AROY0LJ1187B99654D","nan","","nan","60bb6dec-bbb0-4e68-b503-1786e92bd66c","Kol Simcha","-1","f2e9d163af6bfac7a5844c533942dd91","0.0","548.38812","2.554","0.0","0","0.651","-24.568","0","0.866","Voice Of Joy","481650","0.361921101003","SORCBKI12AAF3B2DF2","499.821","156.27","4","0.729","Why","5349706","TRBFSPK128F92F3A22","0"
"22050","241932","0.58259854129","0.382980602907","AROBVNV1187FB3F36C","42.28107","Needham, MA","-71.23605","47e4eef9-8ac8-4f25-9da5-d15414228718","Joey McIntyre","22534","ac83b35fbb5d9f52c422fc00bcd4a04d","0.0","173.322","0.56","0.0","5","0.624","-19.928","1","0.659","Talk To Me","667495","0.550890840204","SOJIUVL12AB01867D9","157.96","202.693","5","0.471","All The Way","7399733","TRBFSPZ12903CB5230","0"
"22050","546932","0.386115944252","0.270408647226","ARBGVEC1272BA8350B","nan","","nan","","Josh Mullins","-1","dc2a932045cf9b793f630b83881c4ce5","0.0","162.01098","0.0","0.0","8","0.0","-13.675","0","0.085","I Wouldn't Buy This Either","733120","nan","SOMOUFN12AC4688186","157.524","81.827","1","0.715","Mom","8120463","TRBFTFY12903CEDB2F","0"
"22050","7528","0.674288836752","0.411650961064","ARSTA431187B9A3599","18.01571","Kingston, Jamaica","-76.79731","24c0aaf3-4ac2-4f9a-9ce6-a1545a96f017","Dennis Brown","41952","de3b86bbc16cbfbb81a97ef4adde8461","0.0","218.46159","0.0","0.0","7","0.375","-8.588","0","0.178","Ragga With Maximum Respect","318641","nan","SOAXNTS12A8C142187","210.802","88.384","4","0.839","Ballroom Floor","3595859","TRBFTGO128F92CF831","0"
"22050","30291","0.580910693233","0.295117193892","ARNMHWR11F4C83B384","37.44466","Palo Alto, CA","-122.16079","","Kingston Trio","147174","dfb49bcfee20f703fde3ac485ecd458e","0.0","165.48526","0.0","0.0","9","0.0","-13.196","0","0.185","The M.T.A.","809196","nan","SOPSOHL12AB0185A0C","158.813","142.763","1","0.0","Goodnight Irene","8947504","TRBFTHM12903CCC8FD","0"
"22050","16755","0.537160562972","0.382843062209","ARJTX7M1187FB4CED3","52.88356","England","-1.97406","96742ec2-b733-4ac6-b493-7e056a43b357","Be Bop Deluxe","61597","0394d6d559a4939f6709859ef8547a1d","0.0","285.1522","0.792","0.0","1","0.619","-11.969","1","0.617","Air Age Anthology","154890","nan","SOJCSXO12A8C13A80B","281.112","126.729","4","0.0","Music In Dreamland","1620415","TRBFTJP128F426AC3F","1975"
"22050","103962","0.548738642273","0.339611731912","AR5OHUU1187FB55B10","nan","","nan","796481a3-2977-45b6-84b3-eb06bb10a903","Peret","33039","a3331fd93ba250f54533f291e1166d91","0.0","170.91873","0.241","0.0","1","0.026","-10.903","0","0.269","Peret Y Su Rumba","458759","nan","SORTPAX12AB018448A","168.467","144.072","3","0.244","Ole Con Ole","5107225","TRBFTWM128F932535D","0"
"22050","7606","0.791465542177","0.477889303916","ARRJ3UC1187FB579D7","nan","Croix-des-Bouquets,  Haiti","nan","4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c","Wyclef Jean featuring will.i.am and Melissa Jiménez;Wyclef Jean featuring Machel Montano_ Daniela Mercury_ Black Alex_ and Djakout Mizik","1706","f9e7dadb052c22c4f343f2a903f676b9","0.0","809.58649","0.0","0.0","7","0.112","-3.894","1","0.36","CARNIVAL VOL. II Memoirs of an Immigrant","280392","nan","SOEPYCP12AF72A77E0","796.729","129.703","7","1.0","Touch Your Button Carnival Jam","3124882","TRBFTZS128F425EAAB","0"
"22050","24219","0.530631076718","0.32623594643","AR5BLB01187FB57E99","nan","","nan","680355ed-b0be-4181-a758-99c9c0d0674a","Headliners","-1","1131dbf2aad1957e314290294fea2099","0.0","347.79383","0.16","0.0","8","0.766","-4.281","1","0.666","Das Album zum Film","114406","nan","SOOUBMT12A8C13DB6D","338.797","170.041","4","0.572","90er","1179958","TRBFUDB128F429C1B8","2006"
"22050","20187","0.516798804981","0.349590024078","ARXF42D1187B9AC71F","nan","","nan","edac3a10-caa4-4408-9c88-b64fad92a512","Clementina De Jesus","76162","24ec29bb760c7c8b234131c29c05b5cc","0.0","181.39383","0.193","0.0","4","0.358","-9.735","0","0.406","Nova Bis-Clementina de Jesus","44383","nan","SOBMAUD12A6D4F9181","181.394","212.401","7","0.006","Itinerario","474220","TRBFULU128F1486D18","0"
"22050","9604","0.750621598164","0.498497972686","ARBFQ7L1187B9ACD48","nan","New York, NY","nan","94b0fb9d-a066-4823-b2ec-af1d324bcfcf","The Velvet Underground","-1","fa88097e897f621149a975e726825173","0.0","170.89261","0.256","0.0","0","0.491","-15.591","1","0.609","The Velvet Underground Story 2CD Set","241409","0.782868998681","SOUZIIN12AB017FB85","162.482","112.48","4","0.0","Stephanie Says","3501860","TRBFUMI128F42B5731","1985"
"22050","158","0.541611590603","0.345637314229","AR04KTB1187B99B6B7","37.27188","San Fransisco, CA","-119.27023","0184c417-228d-4cd3-80ce-b44d5b9a3311","The Disposable Heroes Of Hiphoprisy","-1","9b1587c37b24af44fac09fb9e49aab29","0.0","241.52771","4.18","0.0","2","0.057","-18.454","1","0.15","Hypocrisy Is The Greatest Luxury","205","0.508984608103","SOZGCTW12A6310E84F","217.13","108.616","4","0.876","Music And Politics","2133","TRBFUNY128C7196B7D","1992"
"22050","52071","0.583989842416","0.473636664534","ARCEOW71187B9A5A71","51.50632","London, England","-0.12714","694b1fd8-0ba6-45bb-a359-d8a8fecaee46","Big Audio Dynamite","8757","3f66a31a27fec541dd5a76b5db24dde2","0.0","209.97179","0.0","0.0","2","0.187","-12.019","1","0.389","Planet Bad Greatest Hits","282122","0.460541281359","SOWDXXY12A8C133818","196.377","122.077","4","0.634","Free (lp)","3143174","TRBFUPH128F426310A","0"
"22050","627","0.527919315771","0.358681692769","ARDWS2V1187B99AED0","nan","","nan","6f5aa5a9-2a35-4ce2-bbf4-09d5542be50d","Mazz","61447","f85ba22d453b9dad8acaf4cf4b0990b6","0.0","251.61098","0.362","0.0","0","0.925","-13.327","1","0.562","15 Exitos","24766","nan","SOHVKVP12A6D4F827A","242.277","106.847","4","1.0","Más Y Más","262782","TRBFUPZ128F145DB81","0"
